1,-0.30686,2.3112,9.1331
2,0.11765,2.7028,8.0552
3,-0.31479,2.313,7.4509
4,-0.27243,0.97941,8.3222
5,1.2274,-1.6406,4.1871
6,1.9596,-5.1086,7.2348
7,0.9134,-7.7765,13.179
8,0.99214,-6.6176,13.831
9,2.3016,-6.3754,11.313
10,-0.13277,-6.7755,11.425
11,-1.8362,-7.675,10.261
12,-2.5697,-7.8007,9.9435
13,-0.30896,-7.2265,10.954
14,0.50056,-4.0691,9.6319
15,1.0671,-0.77958,7.7076
16,1.5515,2.4193,7.9802
17,-0.1949,4.723,3.2951
18,-0.77284,2.444,4.2765
19,-0.28441,1.5309,6.5671
20,1.1876,0.99962,7.5138
21,2.5574,-1.5214,7.6474
22,3.153,-4.1295,9.5645
23,2.5242,-8.3215,11.051
24,-1.4012,-10.569,12.162
25,-0.41943,-5.084,12.434
26,0.61223,-6.1389,10.132
27,0.39114,-8.3433,10.029
28,0.68019,-7.7144,11.347
29,2.5284,-5.6246,11.505
30,1.0237,-2.1868,8.7529
31,1.5132,0.61866,4.4547
32,-0.010778,0.44173,4.2842
33,-0.55984,1.3936,6.9399
34,0.21525,1.543,8.5326
35,0.62345,0.30222,7.2692
36,1.2364,-2.6925,8.3526
37,1.5214,-6.614,9.8823
38,0.38904,-11.991,10.677
39,0.26734,-8.1718,11.132
40,2.2137,-5.7227,6.3384
41,0.74755,-3.5677,11.709
42,3.4973,-5.3008,16.503
43,3.9841,-4.5444,10.579
44,3.3707,-0.53693,8.0441
45,2.4696,0.76102,9.1976
46,0.50026,0.52002,5.0427
47,0.29504,2.2627,4.1441
48,1.0915,2.37,3.4175
49,1.4352,0.23366,4.7784
50,1.3969,-1.7349,9.6317
51,0.73243,-5.7106,11.814
52,1.0661,-9.1198,12.019
53,-1.1821,-10.387,12.842
54,1.2459,-5.5159,8.6248
55,-0.76296,-5.4488,9.3467
56,0.41598,-4.5079,11.737
57,0.32363,-5.3666,12.644
58,1.0682,-5.577,11.728
59,1.4535,-2.8655,9.5739
60,1.1667,-0.37377,8.5588
61,0.017663,0.74829,5.3151
62,0.15223,1.9168,3.4192
63,1.0312,0.72359,3.3515
64,1.0646,-2.1558,5.8696
65,0.99318,-4.7993,10.217
66,1.724,-8.8379,11.63
67,-0.73901,-10.442,15.177
68,0.1669,-5.0709,11.831
69,2.5458,-4.6035,9.8365
70,2.5357,-6.514,9.4563
71,2.2161,-5.6228,9.0978
72,2.151,-5.2717,9.5674
73,2.7424,-2.235,9.1078
74,3.1152,-0.37737,8.4568
75,2.0233,0.95037,8.7447
76,2.8815,0.67001,11.241
77,0.97642,1.8747,7.2716
78,0.59142,2.6137,8.5165
79,-0.44053,2.9608,8.371
80,0.56388,3.6178,8.3978
